question_id,attempts,success_rate,avg_time,median_time,time_std,log_attempts,time_skew,relative_time_variance,success_z,time_z,difficulty,difficulty_class
q1164,36,0.6944444444444444,18.944444444444443,16.0,6.710096633089334,3.6109179126442243,2.944444444444443,0.3541986492539825,-0.18432721187962972,-0.5921414796442669,-0.40781426776463714,Easy
q1165,29,0.8275862068965517,18.93103448275862,18.0,3.9814842394223375,3.4011973816621555,0.9310344827586192,0.2103151966179377,0.6223374602557458,-0.5934766407996113,-1.215814101055357,Easy
q1166,47,0.7446808510638298,18.97872340425532,18.0,2.515079406665252,3.871201010907891,0.9787234042553195,0.1325210001269808,0.12003960532742676,-0.5887284993049214,-0.7087681046323482,Easy
q1167,44,0.8409090909090909,18.5,17.0,4.643074362411583,3.8066624897703196,1.5,0.25097699256278827,0.7030566851326018,-0.6363925350785365,-1.3394492202111383,Easy
q1168,29,1.0,17.344827586206897,17.0,2.0226549396587923,3.4011973816621555,0.3448275862068968,0.11661430069603375,1.666939193956232,-0.7514071317460569,-2.418346325702289,Easy
q1169,25,0.96,15.52,15.0,0.8225975119502045,3.258096538021482,0.5199999999999996,0.0530024170071008,1.424591591737719,-0.933095861765316,-2.357687453503035,Easy
q117,14,0.9285714285714286,21.928571428571427,22.0,2.017778127403648,2.70805020110221,-0.07142857142857295,0.09201594066335854,1.2341756185660309,-0.2950272502998836,-1.5292028688659145,Easy
q1170,35,0.8285714285714286,17.228571428571428,17.0,3.8124078718721335,3.58351893845611,0.22857142857142776,0.22128403899755336,0.628306613019749,-0.7629821615172873,-1.3912887745370361,Easy
q1171,62,0.7419354838709677,18.048387096774192,16.0,9.571863513777666,4.143134726391533,2.048387096774192,0.5303445378500584,0.10340627641743987,-0.6813573172133593,-0.7847635936307992,Easy
q1172,18,0.8888888888888888,18.666666666666668,18.0,1.6449566416599475,2.9444389791664403,0.6666666666666679,0.0881226772317829,0.9937514100159184,-0.6197983892906853,-1.6135497993066037,Easy
q1173,40,0.9,17.0,17.0,2.8823067684915684,3.713572066704308,0.0,0.16954745697009227,1.06107018840995,-0.7857398471691973,-1.8468100355791472,Easy
q1174,35,0.8571428571428571,17.34285714285714,16.0,3.2353093964497908,3.58351893845611,1.3428571428571416,0.18654996519891712,0.8014120431758289,-0.7516033186913321,-1.553015361867161,Easy
q1175,80,0.525,19.3,18.0,6.653066296020243,4.394449154672439,1.3000000000000007,0.34471846093369135,-1.2109385823886072,-0.5567406352968508,0.6541979470917564,Easy
q1176,34,0.7941176470588235,17.941176470588236,17.0,3.4372397000781345,3.5553480614894135,0.9411764705882355,0.19158385213550258,0.41956182959623944,-0.6920317297789789,-1.1115935593752182,Easy
q1177,42,0.7619047619047619,15.619047619047619,15.0,3.0995859751246315,3.7612001156935624,0.6190476190476186,0.1984491020659063,0.2243939426555604,-0.9232341979828216,-1.147628140638382,Easy
q1178,38,0.9473684210526315,14.763157894736842,14.0,2.645079169369659,3.6635616461296463,0.7631578947368425,0.17916757296978084,1.3480607699845044,-1.0084507511640424,-2.356511521148547,Easy
q1179,34,0.9117647058823529,15.735294117647058,17.0,3.4492759321817084,3.5553480614894135,-1.264705882352942,0.21920632092369738,1.1323488949448066,-0.9116601299123036,-2.04400902485711,Easy
q118,17,0.9411764705882353,23.647058823529413,23.0,2.4985289789841407,2.8903717578961645,0.647058823529413,0.10565918567843381,1.3105456612819484,-0.12392626810077893,-1.4344719293827273,Easy
q1180,52,0.9615384615384616,14.711538461538462,14.0,4.782880166256124,3.970291913552122,0.7115384615384617,0.3251108086866908,1.4339126533615083,-1.0135902335639233,-2.447502886925432,Easy
q1181,29,0.9310344827586207,13.275862068965518,14.0,3.1384317253337337,3.4011973816621555,-0.7241379310344822,0.2364013507394241,1.2490985004760373,-1.1565331737391138,-2.405631674215151,Easy
q1182,80,0.75,17.7375,18.0,3.279177690994179,4.394449154672439,-0.2624999999999993,0.18487259709621867,0.15226668009052707,-0.7123107520579558,-0.8645774321484829,Easy
q1183,26,0.8076923076923077,22.0,18.0,15.864425612041552,3.295836866004329,4.0,0.7211102550927978,0.5018064909826129,-0.2879154735336615,-0.7897219645162743,Easy
q1184,36,0.8611111111111112,15.194444444444445,15.0,1.7859682359108575,3.6109179126442243,0.19444444444444464,0.11754087110199428,0.8254544640308407,-0.9655097598709187,-1.7909642239017594,Easy
q1185,50,0.8,17.28,17.0,3.0104579623135654,3.9318256327243257,0.28000000000000114,0.1742163172635165,0.45520118286366834,-0.7578616822456072,-1.2130628651092756,Easy
q1186,41,0.6829268292682927,15.853658536585366,16.0,3.320850610986258,3.7376696182833684,-0.14634146341463428,0.2094690385391332,-0.25410887241002755,-0.8998751913685642,-0.6457663189585366,Easy
q1187,54,0.7777777777777778,17.5,17.0,6.212434275116439,4.007333185232471,0.5,0.3549962442923679,0.32056362607560546,-0.7359574098056437,-1.0565210358812491,Easy
q1188,40,0.9,17.3,17.0,1.604480904953055,3.713572066704308,0.3000000000000007,0.09274456097994538,1.06107018840995,-0.7558703847510652,-1.8169405731610153,Easy
q1189,35,0.9714285714285714,16.8,16.0,3.6766352904284005,3.58351893845611,0.8000000000000007,0.21884733871597623,1.4938337638001513,-0.8056528221146187,-2.29948658591477,Easy
q119,18,0.8333333333333334,26.11111111111111,23.0,13.629073115473705,2.9444389791664403,3.1111111111111107,0.5219645022947377,0.6571575180457623,0.12140678923333467,-0.5357507288124276,Easy
q1190,40,0.8,19.475,17.0,9.229238655157108,3.713572066704308,2.4750000000000014,0.4739018564907372,0.45520118286366834,-0.539316782219607,-0.9945179650832754,Easy
q1192,37,0.8108108108108109,20.16216216216216,19.0,5.177480691060691,3.6375861597263857,1.1621621621621614,0.25679193776038284,0.5207005348146178,-0.4708995676267234,-0.9916001024413412,Easy
q1193,142,0.6549295774647887,17.338028169014084,17.0,3.4515641925201686,4.962844630259907,0.33802816901408406,0.1990747828342258,-0.42373554349220566,-0.7520841148670767,-0.32834857137487106,Easy
q1195,77,0.5714285714285714,16.87012987012987,17.0,2.220423438461619,4.356708826689592,-0.12987012987013102,0.13161863338071184,-0.9296422583849766,-0.7986703503805102,0.13097190800446645,Easy
q1196,38,0.8421052631578947,15.921052631578947,16.0,1.459018162037419,3.6635616461296463,-0.0789473684210531,0.0916408101775569,0.7103039220410496,-0.8931651067431815,-1.603469028784231,Easy
q1197,35,0.8571428571428571,17.085714285714285,17.0,3.584044942695404,3.58351893845611,0.08571428571428541,0.2097685167129417,0.8014120431758289,-0.777205715049731,-1.57861775822556,Easy
q1198,23,0.8695652173913043,17.565217391304348,17.0,4.315153920740696,3.1780538303479458,0.5652173913043477,0.24566470340850496,0.8766752736784728,-0.7294640484103977,-1.6061393220888704,Easy
q1199,29,0.6896551724137931,15.517241379310345,15.0,2.3697602298118747,3.4011973816621555,0.5172413793103452,0.15271788147676527,-0.21334392670464278,-0.9333705234887011,-0.7200265967840583,Easy
q12,20,0.85,21.35,19.0,6.571669658866242,3.044522437723423,2.3500000000000014,0.3078065413988872,0.7581356856368089,-0.352632642106281,-1.1107683277430898,Easy
q120,22,0.9090909090909091,19.318181818181817,19.5,3.9687633150746406,3.1354942159291497,-0.18181818181818343,0.20544186572151082,1.1161491889141573,-0.5549303648472672,-1.6710795537614245,Easy
q1200,32,0.84375,17.875,16.0,4.390238438671312,3.4965075614664802,1.875,0.2456077448207727,0.7202688727901664,-0.6986205817829786,-1.418889454573145,Easy
q1201,39,0.8717948717948718,18.0,18.0,2.9558149646524154,3.6888794541139363,0.0,0.16421194248068974,0.890184058640486,-0.6861749724420901,-1.5763590310825761,Easy
q1202,28,0.8928571428571429,13.321428571428571,14.0,2.6674106105133806,3.367295829986474,-0.6785714285714288,0.20023457666052186,1.0177938308709302,-1.1519963506296274,-2.1697901815005576,Easy
q1203,60,0.75,16.833333333333332,17.0,2.888707802523747,4.110873864173311,-0.16666666666666785,0.17160640411032163,0.15226668009052707,-0.8023339929570487,-0.9546006730475758,Easy
q1204,37,0.918918918918919,16.56756756756757,16.0,3.059961333638607,3.6375861597263857,0.5675675675675684,0.18469587168781149,1.1756940543241117,-0.8287949281322706,-2.0044889824563823,Easy
q1205,52,0.8653846153846154,18.51923076923077,16.0,10.166246313294016,3.970291913552122,2.51923076923077,0.5489561872183685,0.8513463018746987,-0.634477825949169,-1.4858241278238677,Easy
q1206,37,0.918918918918919,15.135135135135135,15.0,1.5839851669157154,3.6375861597263857,0.1351351351351351,0.10465616281407406,1.1756940543241117,-0.9714148838224513,-2.147108938146563,Easy
q1207,38,0.5789473684210527,19.57894736842105,18.0,6.483374075476476,3.6635616461296463,1.5789473684210513,0.33114007374745447,-0.8840881978175866,-0.5289672755045527,0.35512092231303394,Easy
q1208,63,0.6349206349206349,15.428571428571429,15.0,2.911125963932201,4.1588830833596715,0.4285714285714288,0.18868409025486488,-0.5449635247047976,-0.9421989360260801,-0.3972354113212825,Easy
q1209,23,0.8695652173913043,16.73913043478261,17.0,2.3202153368784897,3.1780538303479458,-0.2608695652173907,0.13861026687845523,0.8766752736784728,-0.8117132927501818,-1.6883885664286544,Easy
q121,45,0.8666666666666667,21.4,22.0,2.1991733984303368,3.828641396489095,-0.6000000000000014,0.10276511207618397,0.8591138532278562,-0.3476543983699259,-1.206768251597782,Easy
q1210,21,0.8571428571428571,14.047619047619047,14.0,0.8047478161629572,3.091042453358316,0.04761904761904745,0.05728713267600712,0.8014120431758289,-1.0796932868397042,-1.8811053300155332,Easy
q1211,45,0.8444444444444444,18.08888888888889,18.0,2.9605145607894694,3.828641396489095,0.08888888888888857,0.16366480987165372,0.7244762964397934,-0.6773247613552362,-1.4018010577950295,Easy
q1212,38,1.0,13.921052631578947,14.5,2.3293843166065034,3.6635616461296463,-0.5789473684210531,0.16732817397173372,1.666939193956232,-1.0922948561973957,-2.7592340501536277,Easy
q1213,62,0.7580645161290323,20.193548387096776,18.0,10.786814521924775,4.143134726391533,2.193548387096776,0.5341713261656038,0.2011270837636143,-0.4677746020729517,-0.668901685836566,Easy
q1214,37,0.8648648648648649,15.486486486486486,15.0,8.424902312726184,3.6375861597263857,0.48648648648648596,0.5440163797048322,0.8481972945693648,-0.9364326305399542,-1.784629925109319,Easy
q1215,30,0.9666666666666667,14.733333333333333,15.0,2.625253135030697,3.4339872044851463,-0.2666666666666675,0.17818460192516045,1.464982858774138,-1.0114202298839736,-2.4764030886581114,Easy
q1217,43,0.8837209302325582,16.348837209302324,17.0,3.372745955803968,3.784189633918261,-0.6511627906976756,0.20629882802214886,0.9624403502977646,-0.850572788851965,-1.8130131391497297,Easy
q1218,78,0.7051282051282052,16.705128205128204,16.0,4.162632079286594,4.3694478524670215,0.7051282051282044,0.24918288732490737,-0.11959761726998376,-0.8150987204861649,-0.6955011032161812,Easy
q1219,34,0.8823529411764706,16.941176470588236,16.0,3.9538334024051944,3.5553480614894135,0.9411764705882355,0.23338599944752883,0.9541521286076649,-0.791596604506086,-1.745748733113751,Easy
q122,29,0.7586206896551724,22.620689655172413,23.0,5.143746502192515,3.4011973816621555,-0.3793103448275872,0.22739123256643742,0.20449676677555115,-0.22611658577200883,-0.43061335254755995,Easy
q1220,33,0.9090909090909091,17.181818181818183,18.0,3.404542420195274,3.5263605246161616,-0.8181818181818166,0.19814797154575667,1.1161491889141573,-0.7676371426733596,-1.8837863315875167,Easy
q1221,23,0.9565217391304348,17.26086956521739,18.0,2.0274792074788075,3.1780538303479458,-0.7391304347826093,0.1174610120201828,1.4035178871969791,-0.759766401588213,-2.163284288785192,Easy
q1223,29,0.7931034482758621,18.310344827586206,18.0,2.172941526329526,3.4011973816621555,0.3103448275862064,0.11867288938522835,0.4134171135156488,-0.6552755285612639,-1.0686926420769127,Easy
q1224,78,0.6282051282051282,18.17948717948718,17.0,9.686975577418158,4.3694478524670215,1.1794871794871788,0.5328519711132697,-0.5856506984594317,-0.6683043539013275,-0.08265365544189573,Easy
q1225,80,0.85,18.0625,17.0,8.823650253578068,4.394449154672439,1.0625,0.48850658843338784,0.7581356856368089,-0.679952167771646,-1.438087853408455,Easy
q1227,24,0.75,18.125,17.5,2.0283319340735653,3.2188758248682006,0.625,0.11190796877647256,0.15226668009052707,-0.6737293631012018,-0.8259960431917288,Easy
q1228,30,0.8666666666666667,19.466666666666665,18.0,6.2407632895970035,3.4339872044851463,1.466666666666665,0.32058715528751736,0.8591138532278562,-0.5401464895089998,-1.399260342736856,Easy
q1229,30,0.7666666666666667,15.0,15.0,3.2483417520222586,3.4339872044851463,0.0,0.2165561168014839,0.2532448476815744,-0.9848695966234117,-1.238114444304986,Easy
q123,45,0.8,22.4,22.0,8.348652585896719,3.828641396489095,0.3999999999999986,0.3727077047275321,0.45520118286366834,-0.24808952364281875,-0.7032907065064871,Easy
q1230,25,0.68,17.52,17.0,5.81033561853358,3.258096538021482,0.5199999999999996,0.33164016087520437,-0.27184162379187,-0.7339661123111016,-0.46212448851923166,Easy
q1231,38,0.8421052631578947,16.842105263157894,16.0,3.5146513093702536,3.6635616461296463,0.8421052631578938,0.20868242149385882,0.7103039220410496,-0.8014606168629512,-1.5117645389040009,Easy
q1232,38,0.6842105263157895,15.394736842105264,15.0,3.8522683642884834,3.6635616461296463,0.3947368421052637,0.2502328168255767,-0.246331349874132,-0.9455676723890273,-0.6992363225148953,Easy
q1233,33,0.8787878787878788,15.909090909090908,16.0,4.033946860424325,3.5263605246161616,-0.09090909090909172,0.2535623740838147,0.9325525205667993,-0.8943560741442235,-1.8269085947110226,Easy
q1234,72,0.75,16.65277777777778,16.0,3.2981416970996107,4.290459441148391,0.6527777777777786,0.19805354644801665,0.15226668009052707,-0.8203109842272206,-0.9725776643177477,Easy
q1235,38,0.8947368421052632,14.631578947368421,14.5,3.865446742696876,3.6635616461296463,0.13157894736842124,0.2641852090332397,1.0291823460127774,-1.0215513925755038,-2.0507337385882813,Easy
q1236,28,0.8928571428571429,15.857142857142858,16.0,3.3078390138879095,3.367295829986474,-0.14285714285714235,0.20860246033527358,1.0177938308709302,-0.8995282754287484,-1.9173221062996786,Easy
q1237,48,0.9166666666666666,17.5,17.0,2.2502954888711937,3.8918202981106265,0.5,0.1285883136497825,1.1620483560009969,-0.7359574098056437,-1.8980057658066407,Easy
q1238,24,0.9166666666666666,18.375,18.0,4.301794367773604,3.2188758248682006,0.375,0.2341112581101281,1.1620483560009969,-0.648838144419425,-1.810886500420422,Easy
q1239,51,0.7058823529411765,18.137254901960784,19.0,3.9950950318766503,3.9512437185814275,-0.8627450980392162,0.22027010446022613,-0.11502846941518527,-0.6725092053226833,-0.557480735907498,Easy
q124,44,0.8181818181818182,21.113636363636363,22.0,5.554030211083091,3.8066624897703196,-0.8863636363636367,0.26305417576712165,0.5653591838720833,-0.37616615795087016,-0.9415253418229534,Easy
q1240,88,0.8295454545454546,18.03409090909091,17.0,6.161521053505373,4.48863636973214,1.03409090909091,0.3416596425384202,0.6342079345023425,-0.6827807153491205,-1.3169886498514631,Easy
q1241,42,0.7857142857142857,15.357142857142858,15.0,2.093211193607873,3.7612001156935624,0.35714285714285765,0.13630212423493127,0.3686484677856277,-0.949310712792302,-1.3179591805779296,Easy
q1242,33,0.7272727272727273,16.424242424242426,16.0,2.598440674595812,3.5263605246161616,0.42424242424242564,0.1582076425491915,0.014569178830008576,-0.8430650780726832,-0.8576342569026917,Easy
q1243,51,0.9215686274509803,18.686274509803923,19.0,4.287144485918017,3.9512437185814275,-0.3137254901960773,0.22942745937231776,1.191747817057187,-0.6178461368450557,-1.8095939539022425,Easy
q1244,22,0.8636363636363636,19.181818181818183,18.0,3.711454132128237,3.1354942159291497,1.1818181818181834,0.19348813011095073,0.8407541863931203,-0.5685073932191452,-1.4092615796122656,Easy
q1245,29,0.7586206896551724,17.82758620689655,17.0,3.106088094570327,3.4011973816621555,0.8275862068965516,0.17422931284823884,0.20449676677555115,-0.7033413301536604,-0.9078380969292116,Easy
q1246,51,0.6078431372549019,18.294117647058822,18.0,4.900180068720164,3.9512437185814275,0.2941176470588225,0.2678555021486907,-0.7090176905389917,-0.656891185757647,0.05212650478134462,Easy
q1247,49,0.4489795918367347,18.714285714285715,17.0,6.840443455410377,3.912023005428146,1.7142857142857153,0.3655198792967377,-1.6715226733396074,-0.6150572047798707,1.0564654685597366,Hard
q1248,33,0.7878787878787878,16.242424242424242,16.0,6.077778701087588,3.5263605246161616,0.2424242424242422,0.3741915991341239,0.38176251552472457,-0.861167782568521,-1.2429302980932455,Easy
q1249,51,0.9019607843137255,20.50980392156863,20.0,6.152633741803936,3.9512437185814275,0.5098039215686292,0.29998501035564124,1.0729499728324263,-0.4362866594015073,-1.5092366322339337,Easy
q125,31,0.6774193548387096,24.516129032258064,24.0,5.359545800046465,3.4657359027997265,0.5161290322580641,0.21861305237031636,-0.2874769529672585,-0.037397401639649906,0.2500795513276086,Easy
q1250,90,0.37777777777777777,19.2,18.0,9.322197744444003,4.51085950651685,1.1999999999999993,0.48553113252312513,-2.1029123961095224,-0.5666971227695616,1.5362152733399608,Hard
q1251,85,0.6470588235294118,20.070588235294117,20.0,5.98766238529997,4.454347296253507,0.0705882352941174,0.2983301891855202,-0.47142200208946883,-0.4800171141836095,-0.008595112094140656,Easy
q1252,31,0.9354838709677419,14.838709677419354,15.0,2.353674774950133,3.4657359027997265,-0.1612903225806459,0.1586172130944655,1.2760559645715337,-1.0009284473858484,-2.276984411957382,Easy
q1253,74,0.7972972972972973,15.432432432432432,16.0,3.070322284993588,4.31748811353631,-0.5675675675675684,0.19895258239012742,0.4388263448759305,-0.9418145156603385,-1.380640860536269,Easy
q1254,46,0.7608695652173914,15.5,16.0,3.264284845958691,3.8501476017100584,-0.5,0.21059902231991556,0.21812200678034063,-0.9350871592598581,-1.1532091660401986,Easy
q1255,21,0.6666666666666666,16.952380952380953,17.0,2.4181850730701,3.091042453358316,-0.04761904761904745,0.14264574869233737,-0.35262415786470813,-0.7904810316800119,-0.4378568738153038,Easy
q1256,42,0.7857142857142857,17.214285714285715,17.0,4.398091128536663,3.7612001156935624,0.2142857142857153,0.25549077095233724,0.3686484677856277,-0.7644045168705315,-1.1330529846561592,Easy
q1257,72,0.6527777777777778,20.34722222222222,20.0,2.4446533912689716,4.290459441148391,0.34722222222222143,0.12014678783028393,-0.436772630857247,-0.45247408592985255,-0.015701455072605564,Easy
q1258,29,0.8275862068965517,18.689655172413794,18.0,4.376099439617285,3.4011973816621555,0.6896551724137936,0.23414554197214255,0.6223374602557458,-0.6175095415958093,-1.239847001851555,Easy
q1259,33,0.7878787878787878,20.272727272727273,20.0,2.5158587906608454,3.5263605246161616,0.2727272727272734,0.12410065783528833,0.38176251552472457,-0.45989116624411924,-0.8416536817688438,Easy
q126,15,0.9333333333333333,21.2,21.0,2.5128242505765725,2.772588722239781,0.1999999999999993,0.11852944578191381,1.2630265235920441,-0.3675673733153473,-1.6305938969073914,Easy
q1260,38,0.868421052631579,17.789473684210527,17.0,3.7572121258651636,3.6635616461296463,0.7894736842105274,0.21120423192733168,0.8697431340269138,-0.7071359987004284,-1.5768791327273424,Easy
q1261,79,0.6329113924050633,17.455696202531644,17.0,3.6296410373988772,4.382026634673881,0.45569620253164445,0.20793447567404735,-0.557136902352904,-0.7403685118505158,-0.18323160949761175,Easy
q1262,28,0.8571428571428571,16.178571428571427,16.0,2.653489267173563,3.367295829986474,0.17857142857142705,0.16401258163545201,0.8014120431758289,-0.8675252799807498,-1.6689373231565787,Easy
q1263,41,0.7560975609756098,17.317073170731707,17.0,2.5926726016819384,3.7376696182833684,0.3170731707317067,0.14971771361825278,0.1892099121360321,-0.7541704966459684,-0.9433804087820005,Easy
q1265,43,0.7209302325581395,15.30232558139535,15.0,3.900762341370443,3.784189633918261,0.3023255813953494,0.25491304054548486,-0.02385803082409008,-0.9547685879849839,-0.9309105571608938,Easy
q1266,98,0.5102040816326531,17.357142857142858,16.0,7.874335187123752,4.59511985013459,1.3571428571428577,0.45366540172729436,-1.3005824658622918,-0.7501809633380876,0.5504015025242042,Easy
q1267,50,0.5,17.46,16.0,6.493984657719318,3.9318256327243257,1.4600000000000009,0.37193497466891856,-1.3624058337751779,-0.739940004794728,0.6224658289804499,Easy
q1268,74,0.7837837837837838,17.945945945945947,17.5,3.5030002478966735,4.31748811353631,0.4459459459459474,0.19519730297014595,0.35695215493724386,-0.6915568575624742,-1.048509012499718,Easy
q1269,21,0.9523809523809523,14.238095238095237,14.0,2.3217399058628834,3.091042453358316,0.23809523809523725,0.16306534455893162,1.3784301436960973,-1.060728548796446,-2.4391586924925432,Easy
q127,22,0.8636363636363636,19.954545454545453,20.5,4.336745243539135,3.1354942159291497,-0.5454545454545467,0.21733119671494527,0.8407541863931203,-0.4915708991118354,-1.3323250855049555,Easy
q1270,23,0.8695652173913043,16.130434782608695,15.0,3.2794726270335675,3.1780538303479458,1.1304347826086953,0.20330962377836134,0.8766752736784728,-0.8723179991058123,-1.748993272784285,Easy
q1271,51,0.9215686274509803,18.176470588235293,17.0,5.530663187549721,3.9512437185814275,1.1764705882352935,0.30427596824707204,1.191747817057187,-0.6686047004314243,-1.8603525174886113,Easy
q1273,32,0.75,18.6875,18.0,2.8447744964203885,3.4965075614664802,0.6875,0.15222873559440206,0.15226668009052707,-0.617724121067204,-0.769990801157731,Easy
q1274,32,0.8125,17.875,18.0,3.5355339059327373,3.4965075614664802,-0.125,0.19779210662560767,0.5309348085569533,-0.6986205817829786,-1.2295553903399319,Easy
q1275,51,0.7843137254901961,18.313725490196077,17.0,3.234131698483729,3.9512437185814275,1.3137254901960773,0.17659605634118866,0.36016290748385904,-0.6549389333120175,-1.0151018407958765,Easy
q1276,34,0.8235294117647058,16.647058823529413,16.0,2.3597939424831966,3.5553480614894135,0.647058823529413,0.14175440643891993,0.5977585959333812,-0.8208803911905291,-1.4186389871239102,Easy
q1277,29,0.9310344827586207,14.586206896551724,15.0,3.5808742086985084,3.4011973816621555,-0.4137931034482758,0.24549728617554786,1.2490985004760373,-1.0260688551311803,-2.2751673556072176,Easy
q1279,860,0.6174418604651163,17.522093023255813,17.0,4.803299728316399,6.7580945044277305,0.5220930232558132,0.27412819472772604,-0.6508620016801256,-0.7337577207128356,-0.08289571903270998,Easy
q128,28,0.9642857142857143,20.75,23.0,4.687453703475078,3.367295829986474,-2.25,0.22590138330000376,1.4505574062611313,-0.41237156694254545,-1.8629289732036767,Easy
q1280,50,0.76,17.86,17.0,3.58574274319954,3.9318256327243257,0.8599999999999994,0.20076947050389363,0.21285358064515533,-0.7001140549038852,-0.9129676355490406,Easy
q1281,30,0.8333333333333334,19.6,18.0,7.1756292527146215,3.4339872044851463,1.6000000000000014,0.36610353330176637,0.6571575180457623,-0.5268711728787185,-1.1840286909244808,Easy
q1282,37,0.6216216216216216,18.54054054054054,17.0,11.755836835363942,3.6375861597263857,1.5405405405405403,0.6340611704205041,-0.6255381243269972,-0.6323561212382485,-0.0068179969112512895,Easy
q1283,31,0.9354838709677419,15.774193548387096,15.0,2.7167342824226153,3.4657359027997265,0.7741935483870961,0.1722265087016382,1.2760559645715337,-0.907787112963716,-2.1838430775352498,Easy
q1284,15,1.0,14.333333333333334,14.0,1.7182493859684491,2.772588722239781,0.3333333333333339,0.11987786413733366,1.666939193956232,-1.0512461797748165,-2.7181853737310484,Easy
q1286,27,0.6666666666666666,14.666666666666666,14.0,4.394051923645453,3.332204510175204,0.6666666666666661,0.2995944493394627,-0.35262415786470813,-1.0180578881991142,-0.6654337303344061,Easy
q1287,39,0.9230769230769231,16.487179487179485,15.0,12.311466189292586,3.6888794541139363,1.4871794871794854,0.746729675555849,1.2008861127667847,-0.8367987572856628,-2.0376848700524475,Easy
q1288,22,0.9545454545454546,15.272727272727273,16.0,4.463415499600941,3.1354942159291497,-0.7272727272727266,0.2922474434262521,1.391544191435195,-0.9577155398796552,-2.34925973131485,Easy
q1289,30,0.7333333333333333,18.266666666666666,17.0,6.771814473563774,3.4339872044851463,1.2666666666666657,0.3707197704505716,0.05128851249947977,-0.6596243391815284,-0.7109128516810082,Easy
q129,11,1.0,17.09090909090909,16.0,4.229764661409555,2.4849066497880004,1.09090909090909,0.24748623018885696,1.666939193956232,-0.7766884949212787,-2.443627688877511,Easy
q1290,38,0.7368421052631579,19.05263157894737,18.0,8.53592525240536,3.6635616461296463,1.05263157894737,0.4480181762312205,0.07254707409759499,-0.5813698411503982,-0.6539169152479932,Easy
q1291,77,0.7532467532467533,21.31168831168831,20.0,5.5731020849200785,4.356708826689592,1.311688311688311,0.2615044853984437,0.17193775169917278,-0.3564471405536184,-0.5283848922527912,Easy
q1292,95,0.6631578947368421,19.51578947368421,18.0,8.639177410968355,4.564348191467836,1.5157894736842117,0.4426762966785295,-0.3738827194628233,-0.5352555833820539,-0.1613728639192306,Easy
q1294,43,0.8837209302325582,16.41860465116279,16.0,3.5471823703538674,3.784189633918261,0.41860465116279144,0.2160465183076718,0.9624403502977646,-0.8436264022430968,-1.8060667525408616,Easy
q1295,42,0.8333333333333334,19.071428571428573,19.0,2.90829643490998,3.7612001156935624,0.07142857142857295,0.15249494415258322,0.6571575180457623,-0.579498320948761,-1.2366558389945232,Easy
q1296,22,1.0,17.136363636363637,17.0,2.007022303846803,3.1354942159291497,0.1363636363636367,0.11712066494596728,1.666939193956232,-0.7721628187973191,-2.439102012753551,Easy
q1297,111,0.7657657657657657,18.306306306306308,18.0,3.0385187563344465,4.718498871295094,0.3063063063063076,0.16598207773283638,0.24778656835232798,-0.6556776234265798,-0.9034641917789077,Easy
q1298,27,0.9629629629629629,14.407407407407407,16.0,4.422488502913779,3.332204510175204,-1.5925925925925934,0.30695935624337284,1.4425432659761273,-1.043871003869105,-2.4864142698452323,Easy
q1299,25,0.76,16.0,15.0,2.3273733406281565,3.258096538021482,1.0,0.14546083378925978,0.21285358064515533,-0.8853047218963045,-1.0981583025414599,Easy
q13,48,0.8125,22.333333333333332,22.0,4.768394766845785,3.8918202981106265,0.33333333333333215,0.21351021344085605,0.5309348085569533,-0.2547271819579592,-0.7856619905149125,Easy
q130,25,0.72,22.28,23.0,3.1026870075253585,3.258096538021482,-0.7199999999999989,0.13925884234853494,-0.029494021573357666,-0.26003730861007135,-0.23054328703671367,Easy
q1300,27,0.8518518518518519,15.444444444444445,15.0,1.7614096918559585,3.332204510175204,0.44444444444444464,0.1140481095446304,0.7693554820358143,-0.9406185411891419,-1.709974023224956,Easy
q1301,44,0.7727272727272727,17.318181818181817,17.0,3.8985550529724566,3.8066624897703196,0.31818181818181657,0.22511341513226785,0.28996418135104557,-0.7540601143014816,-1.0440242956525272,Easy
q1302,21,0.5238095238095238,19.571428571428573,20.0,2.1111946516469904,3.091042453358316,-0.42857142857142705,0.10787125957320388,-1.2181513086451106,-0.5297158835852073,0.6884354250599033,Easy
q1303,47,0.7021276595744681,18.72340425531915,19.0,2.7874105769206885,3.871201010907891,-0.2765957446808507,0.1488730649037186,-0.13777699277737376,-0.6141493183841829,-0.4763723256068091,Easy
q1304,63,0.746031746031746,15.507936507936508,16.0,4.083298065617783,4.1588830833596715,-0.4920634920634921,0.26330376472253875,0.12822425923551597,-0.934296961841389,-1.062521221076905,Easy
q1305,43,0.6744186046511628,17.302325581395348,17.0,6.798231155517869,3.784189633918261,0.3023255813953476,0.39290852108503815,-0.30565756828747687,-0.7556388385307697,-0.4499812702432929,Easy
q1306,34,0.8529411764705882,18.264705882352942,18.0,3.2221658773527584,3.5553480614894135,0.264705882352942,0.1764148789532911,0.775955362270523,-0.6598195644260911,-1.435774926696614,Easy
q1308,39,0.5897435897435898,20.05128205128205,20.0,2.723665467022027,3.6888794541139363,0.0512820512820511,0.13583497853434662,-0.8186772390541555,-0.48193933197622935,0.3367379070779261,Easy
